"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"311","Exactly! Must Read!!! Pass it on. #JillStein #GreenParty
I Would Love to Share in Your Incredulity - https://t.co/sHyHQWvMT7",FALSE,0,NA,2016-11-13 23:59:11,FALSE,NA,"797951977367994368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","grnigrl76",0,FALSE,FALSE,NA,NA
"312","RT @Vote4JillStein1: RT JoeSmithSDK: Jordan On Calm Before Standing Rock Storm https://t.co/GfWRJaKATZ via YouTube #NoDAPL #JillStein",FALSE,0,NA,2016-11-13 23:55:40,FALSE,NA,"797951094127112192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","taiyonoibiki",1,TRUE,FALSE,NA,NA
"313","RT @claudia_stauber: Listen in if you get a chance! Tim is awesome! @TimBartender #JillStein #jillnothill #OurRevolution #VoteGreen https:/…",FALSE,0,NA,2016-11-13 23:54:21,FALSE,NA,"797950763037323264",NA,"<a href=""http://www.jill2016.com"" rel=""nofollow"">HillaryLostMe-DrJillStein</a>","LizWarren_2020",22,TRUE,FALSE,NA,NA
"314","RT @JoeSmithSDK: Jordan On Calm Before Standing Rock Storm https://t.co/98veRs2sE6 via @YouTube #NoDAPL #JillStein",FALSE,0,NA,2016-11-13 23:46:34,FALSE,NA,"797948804557340672",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","NativeMemes",4,TRUE,FALSE,NA,NA
"315","Vote4JillStein1: RT JoeSmithSDK: Jordan On Calm Before Standing Rock Storm https://t.co/wH3g4SOAXN via YouTube #NoDAPL #JillStein",FALSE,0,NA,2016-11-13 23:45:17,FALSE,NA,"797948481528885248",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","02Cents0",0,FALSE,FALSE,NA,NA
"316","RT @claudia_stauber: Listen in if you get a chance! Tim is awesome! @TimBartender #JillStein #jillnothill #OurRevolution #VoteGreen https:/…",FALSE,0,NA,2016-11-13 23:45:14,FALSE,NA,"797948469264543744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","anthodisasto2",22,TRUE,FALSE,NA,NA
"317","RT @claudia_stauber: that's how you get your hands on arms in the Middle East! @janeosanders @BernieSanders #neverhillary #JillStein  https…",FALSE,0,NA,2016-11-13 23:43:21,FALSE,NA,"797947993068552196",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","anthodisasto2",9,TRUE,FALSE,NA,NA
"318","RT @JoeSmithSDK: Jordan On Calm Before Standing Rock Storm https://t.co/98veRs2sE6 via @YouTube #NoDAPL #JillStein",FALSE,0,NA,2016-11-13 23:39:43,FALSE,NA,"797947079935008768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","abby9818",4,TRUE,FALSE,NA,NA
"319","Jordan On Calm Before Standing Rock Storm https://t.co/p5MRKpAvp5 via @YouTube #NoDAPL #JillStein by #LivingOnChi",FALSE,0,NA,2016-11-13 23:37:13,FALSE,NA,"797946452026781696",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","BloktWriter",0,FALSE,FALSE,NA,NA
"320","RT JoeSmithSDK: Jordan On Calm Before Standing Rock Storm https://t.co/GfWRJb2bLx via YouTube #NoDAPL #JillStein",FALSE,0,NA,2016-11-13 23:36:28,FALSE,NA,"797946262523809792",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","ElizaBeth4Prez1",0,FALSE,FALSE,NA,NA
"321","#WikiLeaks Mrs gribubble
#Clinton saz #FBI stole the #Afikoman. #NoDAPL 4U
#SinglePayer
#JillStein
#BernieSanders https://t.co/w0IXWOYj8p",FALSE,0,NA,2016-11-13 23:35:42,FALSE,NA,"797946067669094400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mikloshvanEgan",0,FALSE,FALSE,NA,NA
"322","Vote4JillStein1: RT JoeSmithSDK: Jordan On Calm Before Standing Rock Storm https://t.co/59IuuJCE25 via YouTube #NoDAPL #JillStein",FALSE,0,NA,2016-11-13 23:35:28,FALSE,NA,"797946011050070016",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","02Cents0",0,FALSE,FALSE,NA,NA
"323","RT LivingOnChi: RT JoeSmithSDK: Jordan On Calm Before Standing Rock Storm https://t.co/tf0EWoplie via YouTube #NoDAPL #JillStein",FALSE,0,NA,2016-11-13 23:33:07,FALSE,NA,"797945420089475072",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SenWarren2020",1,FALSE,FALSE,NA,NA
"324","RT JoeSmithSDK: Jordan On Calm Before Standing Rock Storm https://t.co/GfWRJaKATZ via YouTube #NoDAPL #JillStein",FALSE,1,NA,2016-11-13 23:33:06,FALSE,NA,"797945413177397249",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","ElizaBeth4Prez1",1,FALSE,FALSE,NA,NA
"325","RT @JoeSmithSDK: Jordan On Calm Before Standing Rock Storm https://t.co/98veRs2sE6 via @YouTube #NoDAPL #JillStein",FALSE,0,NA,2016-11-13 23:32:47,FALSE,NA,"797945334051860480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LivingOnChi",4,TRUE,FALSE,NA,NA
"326","@saneprogressive Hillary-Soros is not giving in! Causing civil war: https://t.co/vrGQFjSMOY #BernieOrBust #TrumpTrain #JillStein",FALSE,1,"saneprogressive",2016-11-13 23:19:03,FALSE,NA,"797941880361095168","3428668109","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","AnnieAngst",0,FALSE,FALSE,NA,NA
"327","Jordan On Calm Before Standing Rock Storm https://t.co/98veRs2sE6 via @YouTube #NoDAPL #JillStein",FALSE,3,NA,2016-11-13 23:03:16,FALSE,NA,"797937906987962369",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JoeSmithSDK",4,FALSE,FALSE,NA,NA
"328","RT @worldmist1: Some  #berniebabies deflect toward #JillStein or #GaryJohnson, but the majority simply seat home &amp; never show up to vote!…",FALSE,0,NA,2016-11-13 22:59:12,FALSE,NA,"797936882915024896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hanOlie",6,TRUE,FALSE,NA,NA
"329","RT @therealroseanne: the overwhelmingly red map of the vote proves to me that #Bernie supporters voted for #Trump not 1% er #jillStein",FALSE,0,NA,2016-11-13 22:57:58,FALSE,NA,"797936571882283009",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bigmic2",63,TRUE,FALSE,NA,NA
"330","All the morons voted for the #warparty #biparty #tvbrains #warpartydebates #warpartymedia instead of #JillStein or… https://t.co/XyDiMTK5GO",FALSE,0,NA,2016-11-13 22:55:34,TRUE,NA,"797935967902396417",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dr_Killpiggie",0,FALSE,FALSE,NA,NA
"331","RT @worldmist1: Some  #berniebabies deflect toward #JillStein or #GaryJohnson, but the majority simply seat home &amp; never show up to vote!…",FALSE,0,NA,2016-11-13 22:53:44,FALSE,NA,"797935505862250496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ciaogirl9",6,TRUE,FALSE,NA,NA
"332","Please continue building the next great divide (because most don't understand w/o the fight) #JillStein… https://t.co/jsvy6HAFlL",FALSE,0,NA,2016-11-13 22:50:12,TRUE,NA,"797934616300531712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bRAVE_slaveS",0,FALSE,FALSE,NA,NA
"333","@JoyAnnReid is a liar. #JillStein went to a dinner, #Killery sold 20% of our Plutonium supply to Russia.Such lies a… https://t.co/W1PCqGJOFo",FALSE,1,"JoyAnnReid",2016-11-13 22:48:59,TRUE,NA,"797934311521386500","49698134","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BCayenneBird",0,FALSE,FALSE,NA,NA
"334","@peacebewithus11 @JKCorden @atomicthumbs @Independent and I don't have to support #JillStein 100% to support #JillStein.",FALSE,0,"brucestockwell",2016-11-13 22:47:46,FALSE,"797933549261389824","797934006142545920","5918552","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brucestockwell",0,FALSE,FALSE,NA,NA
"335","RT @SiouxsieQJames: Hey all you fucking #GaryJohnson &amp; #JillStein supporters do you feel fucking cool right now? Fuck you. #imwithher",FALSE,0,NA,2016-11-13 22:44:47,FALSE,NA,"797933253189435394",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ejc8713",20,TRUE,FALSE,NA,NA
"336","RT @JoeyMinnesota: #Bernieorbust #berniebros and #JillStein are the worst people ever. Fuck you guys, and your whiny bitchy need to have ev…",FALSE,0,NA,2016-11-13 22:44:29,FALSE,NA,"797933178342080512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ejc8713",5,TRUE,FALSE,NA,NA
"337","RT @PinkRoses21: People ...Planet...First #Greenparty #Green4ThePpl #JillStein #DemExitIsUnity #OurTurn #staywoke The future is Ours !!#Che…",FALSE,0,NA,2016-11-13 22:35:01,FALSE,NA,"797930795197284352",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","JockBuster",1,TRUE,FALSE,NA,NA
"338","@rock_golem @Jacob606 @TheDemocrats @realDonaldTrump Clinton's goin' for it. #DonaldTrump #BernieSanders #JillStein https://t.co/qyv30YDCB3",FALSE,1,"rock_golem",2016-11-13 22:33:11,FALSE,"797909718299619329","797930335841316865","718187513643450368","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","AnnieAngst",1,FALSE,FALSE,NA,NA
"339","RT @andrewjgregor: A right wing fascist will be in the White House of the United States of America.

Well played #JillStein, well played. h…",FALSE,0,NA,2016-11-13 22:24:22,FALSE,NA,"797928116265971712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mustangmadd",4,TRUE,FALSE,NA,NA
"340","RT @andrewjgregor: A right wing fascist will be in the White House of the United States of America.

Well played #JillStein, well played. h…",FALSE,0,NA,2016-11-13 22:23:01,FALSE,NA,"797927778939125760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Steph_W01",4,TRUE,FALSE,NA,NA
"341","RT @TokyoPopRocks: #GaryJohnson #JillStein EARNED every vote they got. At NO point was #HillaryClinton entitled to ANY of them. They weren'…",FALSE,0,NA,2016-11-13 22:19:08,FALSE,NA,"797926798965080065",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HeavenTess",65,TRUE,FALSE,NA,NA
"342","RT @andrewjgregor: A right wing fascist will be in the White House of the United States of America.

Well played #JillStein, well played. h…",FALSE,0,NA,2016-11-13 22:14:16,FALSE,NA,"797925576069836800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cathie_peterson",4,TRUE,FALSE,NA,NA
"343","RT @worldmist1: Some  #berniebabies deflect toward #JillStein or #GaryJohnson, but the majority simply seat home &amp; never show up to vote!…",FALSE,0,NA,2016-11-13 22:13:10,FALSE,NA,"797925299023286272",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","nanet2u",6,TRUE,FALSE,NA,NA
"344","A right wing fascist will be in the White House of the United States of America.

Well played #JillStein, well play… https://t.co/80QxOmLAGm",FALSE,7,NA,2016-11-13 21:56:49,TRUE,NA,"797921181777072128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","andrewjgregor",4,FALSE,FALSE,NA,NA
"345","RT @mobygrapefan: This is 4 all the #Hillbots Trying 2 Blame #JillStein Voters 4 #QueenHillary's LOSS- https://t.co/S9753Ms0VK",FALSE,0,NA,2016-11-13 21:54:47,FALSE,NA,"797920673003868161",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fujisawaricky",4,TRUE,FALSE,NA,NA
"346",". . . . . . #life #truth #humor #politics #media #donaldtrump #potus #jillstein #neverhillary #hillno…… https://t.co/ZryP4HPXRl",FALSE,1,NA,2016-11-13 21:53:09,TRUE,NA,"797920258908528640",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","GreenMomHacks",0,FALSE,FALSE,NA,NA
"347","RT @worldmist1: Some  #berniebabies deflect toward #JillStein or #GaryJohnson, but the majority simply seat home &amp; never show up to vote!…",FALSE,0,NA,2016-11-13 21:49:08,FALSE,NA,"797919250820149248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NONOTAGAIN",6,TRUE,FALSE,NA,NA
"348","RT @1776forever1812: Clueless! News media, #SNL, and rest still don't get it! Keep bashing #BernieSanders , #JillStein and #Trump supporter…",FALSE,0,NA,2016-11-13 21:48:46,FALSE,NA,"797919157194924032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","USSRLegion",2,TRUE,FALSE,NA,NA
"349","RT @1776forever1812: Clueless! News media, #SNL, and rest still don't get it! Keep bashing #BernieSanders , #JillStein and #Trump supporter…",FALSE,0,NA,2016-11-13 21:45:48,FALSE,NA,"797918410743152640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","browngravy_93",2,TRUE,FALSE,NA,NA
"350","Clueless! News media, #SNL, and rest still don't get it! Keep bashing #BernieSanders , #JillStein and #Trump supporters- #DemExit",FALSE,3,NA,2016-11-13 21:44:26,FALSE,NA,"797918067946909697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1776forever1812",2,FALSE,FALSE,NA,NA
"351","RT @mobygrapefan: This is 4 all the #Hillbots Trying 2 Blame #JillStein Voters 4 #QueenHillary's LOSS- https://t.co/S9753Ms0VK",FALSE,0,NA,2016-11-13 21:43:10,FALSE,NA,"797917750316277760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dallas4Bernie",4,TRUE,FALSE,NA,NA
"352","RT @worldmist1: Some  #berniebabies deflect toward #JillStein or #GaryJohnson, but the majority simply seat home &amp; never show up to vote!…",FALSE,0,NA,2016-11-13 21:37:56,FALSE,NA,"797916432994418689",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","xs4me2",6,TRUE,FALSE,NA,NA
"353","RT @worldmist1: Some  #berniebabies deflect toward #JillStein or #GaryJohnson, but the majority simply seat home &amp; never show up to vote!…",FALSE,0,NA,2016-11-13 21:37:54,FALSE,NA,"797916422387007488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DieselFarina",6,TRUE,FALSE,NA,NA
"354","Some  #berniebabies deflect toward #JillStein or #GaryJohnson, but the majority simply seat home &amp; never show up to… https://t.co/4yeW3xr83a",FALSE,2,NA,2016-11-13 21:36:34,TRUE,NA,"797916087694204928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","worldmist1",6,FALSE,FALSE,NA,NA
"355","If ur crying @ Trump. ELEVATED by DNC/Clinton 4 their own gain. Ur fault 4 NOT reading #wikileaks &amp; voting for… https://t.co/thOz5L8GrE",FALSE,0,NA,2016-11-13 21:35:55,TRUE,NA,"797915924967759874",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Re_Searched",0,FALSE,FALSE,NA,NA
"356","You helped make it happen #JillStein See you in 4 yrs https://t.co/rfqreylAlW",FALSE,1,NA,2016-11-13 21:26:11,FALSE,NA,"797913476601479169",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","grogreena",0,FALSE,FALSE,NA,NA
"357","They still don't get it! Mocking #BernieSanders and #JillStein supporters. #BoycottOldNavy #OldnavyBoycott #AmySchumer",FALSE,0,NA,2016-11-13 21:21:48,FALSE,NA,"797912370559467520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1776forever1812",0,FALSE,FALSE,NA,NA
"358","@DrJillStein @BernieSanders @realDonaldTrump Only way to beat Establishment is to unify. #TrumpTrain #BernieOrBust #ItsInOurHands #JillStein",FALSE,2,"AnnieAngst",2016-11-13 21:04:15,FALSE,"797906849206939649","797907953915305984","367582828","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnnieAngst",2,FALSE,FALSE,NA,NA
"359","RT @LeeCamp: So far @CNN #Election numbers refuse to show #JillStein. I realize she might not be high, but they shld show the numbers. #Red…",FALSE,0,NA,2016-11-13 20:55:26,FALSE,NA,"797905736852324352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","spiderrico41",203,TRUE,FALSE,NA,NA
"360","RT @WildPowers: #JillStein is a honorable #american &amp; Im proud 2 support her #Hillary4prison is a greedy rotten criminal void of human dece…",FALSE,0,NA,2016-11-13 20:51:15,FALSE,NA,"797904682282795009",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NikkiRo18946833",1,TRUE,FALSE,NA,NA
"361","#WikiLeaks #StandingRock #NoDAPL
#ALEC-#Dogs,4 #Krav-#MAGA ,coz #PepperSpray shortage
#OWS
#JillStein
#Bernie
#TLV https://t.co/xEAibuJBUM",FALSE,0,NA,2016-11-13 20:50:12,FALSE,NA,"797904420042223617",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mikloshvanEgan",0,FALSE,FALSE,NA,NA
"362","@SusanSarandon thank you so much for Your support of #BernieSanders and #JillStein My respect for you has grown during this election cycle <ed><U+00A0><U+00BD><ed><U+00B2><U+009A>",FALSE,2,"SusanSarandon",2016-11-13 20:44:28,FALSE,"795721410136002560","797902975897321472","618300542","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mommysofnchar",0,FALSE,FALSE,NA,NA
"363","ShadowProofCom Interview: Green Party Presidential Candidate Jill Stein On Clinton's Loss To Trump https://t.co/6RykEvcghx #JillStein",FALSE,0,NA,2016-11-13 20:35:32,FALSE,NA,"797900726076776448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Panty_Buns",0,FALSE,FALSE,NA,NA
"364","#WikiLeaks:
#NoDAPL
No Biznes Permit for #BigOil, till after you pay Loyalties Retroactive:
#OWS
#JillStein
#Bernie https://t.co/ALRM0Jw05q",FALSE,0,NA,2016-11-13 20:34:33,FALSE,NA,"797900482412851201",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mikloshvanEgan",0,FALSE,FALSE,NA,NA
"365",".@BernieSanders 1/ As ur supporter this year, I MUST be frank: IMHO U should have teamed up w/ #JillStein as she invited, STRONGER TOGETHER!",FALSE,1,"BernieSanders",2016-11-13 20:28:30,FALSE,"797867980470321157","797898958798364673","216776631","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MisteroManno",0,FALSE,FALSE,NA,NA
"366","Hello John @jojokejohn Thks Laugh as mad #enlightenment #fractal
#zappa files but held back this 1:)
#JillStein… https://t.co/b2BrJoALqH",FALSE,2,NA,2016-11-13 20:08:32,TRUE,NA,"797893934437437440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lauramarsh70",1,FALSE,FALSE,NA,NA
"367","Dear #JillStein, Hope you &amp; the 1.2 million #$%@ who threw away their votes are eaten by lions. Best, #BlueState https://t.co/AToMKaYNn7",FALSE,0,NA,2016-11-13 20:07:50,FALSE,NA,"797893756867354624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","thanksredstate",0,FALSE,FALSE,NA,NA
"368","RT @wjdowney: Yes and #JillStein spoiled WI, MI. and Newhampshire. Her totals exceeded the difference between Hillary and Trump in those.Va…",FALSE,0,NA,2016-11-13 19:30:34,FALSE,NA,"797884379879981056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","evie22eive",1,TRUE,FALSE,NA,NA
"369","@blkkk_man @CkKade just because i don't like Trump mean i like Hillary #JillStein",FALSE,0,"blkkk_man",2016-11-13 19:10:37,FALSE,"797850960659881984","797879359952551936","4873151312","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","940Ryan",0,FALSE,FALSE,NA,NA
"370","Has someone asked if Jill Stein received Kremlin money? I bet your ass she did. #GreenParty #JillStein https://t.co/ZHh930MZlo",FALSE,0,NA,2016-11-13 19:09:03,FALSE,NA,"797878962055680000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","thedissent",0,FALSE,FALSE,NA,NA
